timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-22,58.8800,58.8800,58.4055,58.4055,57.9588,21373,0.0000,1.0000
2019-03-21,58.5000,59.1000,58.5000,59.1000,58.6480,2241,0.0000,1.0000
2019-03-20,58.6000,58.9790,58.4350,58.7025,58.2535,2475,0.0000,1.0000
2019-03-19,58.9000,58.9300,58.5940,58.5940,58.1459,7381,0.0000,1.0000
2019-03-18,58.5000,58.6803,58.5000,58.6803,58.2315,968,0.0000,1.0000
2019-03-15,58.3900,58.4939,58.2700,58.4036,57.9569,1244,0.0000,1.0000
2019-03-14,57.6800,57.8200,57.6800,57.7246,57.2831,1606,0.0000,1.0000
2019-03-13,58.0800,58.4981,58.0800,58.3821,57.9356,4008,0.0000,1.0000
2019-03-12,58.3500,58.3500,58.1949,58.1949,57.7498,617,0.0000,1.0000
2019-03-11,57.5100,58.0900,57.5100,58.0728,57.6287,1882,0.0000,1.0000
2019-03-08,57.0899,57.3789,57.0800,57.3789,56.9401,5269,0.0000,1.0000
2019-03-07,58.0700,58.0700,57.4415,57.5500,57.1099,2528,0.0000,1.0000
2019-03-06,58.2900,58.2900,58.2600,58.2761,57.8304,2170,0.0000,1.0000
2019-03-05,58.6700,58.7300,58.4157,58.6153,58.1670,3672,0.0000,1.0000
2019-03-04,58.7500,58.7600,58.5600,58.5900,58.1419,1671,0.0000,1.0000
2019-03-01,58.6900,58.7090,58.5339,58.7059,58.2569,1771,0.0000,1.0000
2019-02-28,58.5559,58.5571,58.4600,58.4600,58.0129,2258,0.0000,1.0000
2019-02-27,59.0900,59.1619,58.9900,59.0909,58.6390,3063,0.0000,1.0000
2019-02-26,59.3000,59.4799,59.2700,59.3400,58.8862,1356,0.0000,1.0000
2019-02-25,59.3400,59.3400,59.1148,59.1148,58.6627,513,0.0000,1.0000
2019-02-22,58.9300,58.9300,58.7700,58.7900,58.3404,3157,0.0000,1.0000
2019-02-21,58.8238,58.8500,58.6400,58.6400,58.1915,2334,0.0000,1.0000
2019-02-20,58.8800,58.9700,58.7500,58.7500,58.3007,3340,0.0000,1.0000
2019-02-19,58.4800,58.7900,58.4800,58.7300,58.2808,2520,0.0000,1.0000
2019-02-15,58.3300,58.5900,58.2300,58.5900,58.1419,1581,0.0000,1.0000
2019-02-14,57.7400,57.9457,57.7400,57.8200,57.3778,2239,0.0000,1.0000
2019-02-13,58.1394,58.1394,57.8400,57.8600,57.4175,3444,0.0000,1.0000
2019-02-12,57.6800,57.9000,57.6800,57.7800,57.3381,1645,0.0000,1.0000
2019-02-11,56.7900,56.8300,56.5800,56.7500,56.3160,7322,0.0000,1.0000
2019-02-08,56.4700,56.5983,56.3300,56.5983,56.1654,3602,0.0000,1.0000
2019-02-07,57.5400,57.5400,57.0800,57.1955,56.7581,1509,0.0000,1.0000
2019-02-06,58.2495,58.2495,58.0200,58.0200,57.5763,12988,0.0000,1.0000
2019-02-05,58.5000,58.5733,58.4700,58.5185,58.0710,32543,0.0000,1.0000
2019-02-04,58.0500,58.3114,58.0100,58.2947,57.8489,6433,0.0000,1.0000
2019-02-01,58.2900,58.3300,58.0100,58.0506,57.6066,30815,0.0000,1.0000
2019-01-31,58.1000,58.3500,58.1000,58.3300,57.8839,5035,0.0000,1.0000
2019-01-30,57.7100,58.4200,57.7100,58.2000,57.7549,4366,0.0000,1.0000
2019-01-29,57.7106,57.7106,57.4877,57.4877,57.0480,452,0.0000,1.0000
2019-01-28,57.2200,57.4100,57.1700,57.3989,56.9599,23893,0.0000,1.0000
2019-01-25,57.9300,57.9600,57.8400,57.8400,57.3976,2385,0.0000,1.0000
2019-01-24,57.1826,57.2183,57.0800,57.2183,56.7807,2888,0.0000,1.0000
2019-01-23,57.3300,57.3300,56.6010,56.8150,56.3805,8358,0.0000,1.0000
2019-01-22,57.4500,57.4800,56.8300,57.0400,56.6038,10261,0.0000,1.0000
2019-01-18,58.0400,58.1600,57.8400,58.1600,57.7152,5251,0.0000,1.0000
2019-01-17,56.8300,57.4092,56.8300,57.3756,56.9368,3083,0.0000,1.0000
2019-01-16,57.3600,57.4391,57.3341,57.4000,56.9610,1088,0.0000,1.0000
2019-01-15,57.1800,57.2647,56.9300,57.1700,56.7328,29560,0.0000,1.0000
2019-01-14,56.5400,56.6300,56.4100,56.4100,55.9786,3821,0.0000,1.0000
2019-01-11,56.5600,56.6249,56.4600,56.5463,56.1138,8150,0.0000,1.0000
2019-01-10,56.8800,57.2400,56.7400,57.2400,56.8022,12766,0.0000,1.0000
2019-01-09,56.9200,57.1100,56.8800,57.0041,56.5681,1797,0.0000,1.0000
2019-01-08,56.9108,56.9108,56.5500,56.7200,56.2862,8180,0.0000,1.0000
2019-01-07,56.4800,56.8886,56.2900,56.5789,56.1462,13116,0.0000,1.0000
2019-01-04,55.3600,56.4500,55.3600,56.4500,56.0183,5973,0.0000,1.0000
2019-01-03,54.9300,54.9400,54.4800,54.4800,54.0633,3627,0.0000,1.0000
2019-01-02,53.9700,54.9200,53.9700,54.8700,54.4504,24301,0.0000,1.0000
2018-12-31,54.8000,54.9000,54.4500,54.4800,54.0633,52915,0.0000,1.0000
2018-12-28,54.6300,54.8700,54.3659,54.7200,54.3015,17938,0.0000,1.0000
2018-12-27,53.8500,54.6400,53.2977,54.6400,54.2221,58170,0.0000,1.0000
2018-12-26,53.3700,53.9400,52.7700,53.5600,53.1504,39067,0.0000,1.0000
2018-12-24,52.9800,53.0400,52.6000,52.6361,52.2335,8399,0.0000,1.0000
2018-12-21,53.7400,54.0500,53.1900,53.1900,52.7832,25738,0.0000,1.0000
2018-12-20,55.0500,55.2500,54.5732,54.9300,54.5099,16438,0.0000,1.0000
2018-12-19,56.0673,56.4049,55.2757,55.3613,54.9379,8112,0.0000,1.0000
2018-12-18,56.3800,56.5187,55.8777,56.1700,55.7404,9034,0.5005,1.0000
2018-12-17,56.9700,57.0799,56.3500,56.4138,55.4879,33673,0.0000,1.0000
2018-12-14,56.8800,57.1100,56.8800,56.9165,55.9824,6362,0.0000,1.0000
2018-12-13,57.8600,57.8800,57.5100,57.6514,56.7052,4964,0.0000,1.0000
2018-12-12,58.1348,58.1348,57.8596,57.8596,56.9100,2702,0.0000,1.0000
2018-12-11,57.3900,57.3900,56.7831,57.1200,56.1826,45259,0.0000,1.0000
2018-12-10,57.2200,57.3700,56.4100,57.2332,56.2939,35928,0.0000,1.0000
2018-12-07,58.1000,58.2100,57.4400,57.7800,56.8317,24143,0.0000,1.0000
2018-12-06,57.5700,57.8200,56.9501,57.8200,56.8711,29824,0.0000,1.0000
2018-12-04,59.4900,59.5000,58.1400,58.1400,57.1858,3229,0.0000,1.0000
2018-12-03,60.6300,60.7600,60.2101,60.3100,59.3202,9758,0.0000,1.0000
2018-11-30,59.4600,59.8200,59.4600,59.6200,58.6415,10342,0.0000,1.0000
2018-11-29,59.5500,59.7600,59.2500,59.7600,58.7792,15112,0.0000,1.0000
2018-11-28,58.9055,59.7276,58.9055,59.5500,58.5727,21946,0.0000,1.0000
2018-11-27,58.9000,59.0221,58.9000,58.9300,57.9628,1788,0.0000,1.0000
2018-11-26,58.9200,59.2007,58.7650,59.2007,58.2291,23995,0.0000,1.0000
2018-11-23,58.3000,58.4580,58.3000,58.3736,57.4156,3256,0.0000,1.0000
2018-11-21,58.4600,58.5981,58.4600,58.5981,57.6364,709,0.0000,1.0000
2018-11-20,57.8900,57.8920,57.6200,57.6200,56.6743,1526,0.0000,1.0000
2018-11-19,58.8900,58.9992,58.3450,58.3450,57.3874,3678,0.0000,1.0000
2018-11-16,58.7552,58.9500,58.7500,58.8208,57.8554,654,0.0000,1.0000
2018-11-15,58.4400,58.9197,58.4300,58.6500,57.6874,6527,0.0000,1.0000
2018-11-14,58.5400,58.9533,58.1800,58.4900,57.5301,10348,0.0000,1.0000
2018-11-13,58.2200,58.3370,58.2200,58.3370,57.3796,801,0.0000,1.0000
2018-11-12,58.8450,58.8550,58.5900,58.5900,57.6284,3301,0.0000,1.0000
2018-11-09,59.0601,59.1501,59.0601,59.1501,58.1793,673,0.0000,1.0000
2018-11-08,60.1000,60.1400,59.9700,60.1400,59.1530,4290,0.0000,1.0000
2018-11-07,59.9200,60.2400,59.9200,60.1804,59.1927,653,0.0000,1.0000
2018-11-06,59.7100,59.7250,59.5200,59.7250,58.7448,3269,0.0000,1.0000
2018-11-05,59.1000,59.2700,57.2800,59.2700,58.2973,8031,0.0000,1.0000
2018-11-02,59.6500,59.6500,58.8400,58.8400,57.8743,16426,0.0000,1.0000
2018-11-01,58.7800,58.9986,58.7408,58.9100,57.9432,2984,0.0000,1.0000
2018-10-31,58.9500,59.3000,58.9500,59.1500,58.1792,12413,0.0000,1.0000
2018-10-30,57.9378,58.3400,57.8500,58.3400,57.3825,24981,0.0000,1.0000
2018-10-29,58.2900,58.2900,57.0000,57.3800,56.4383,13422,0.0000,1.0000
2018-10-26,57.7800,58.4393,57.2900,58.1300,57.1760,9548,0.0000,1.0000
2018-10-25,58.3500,59.1610,58.3400,58.9400,57.9727,20041,0.0000,1.0000
2018-10-24,59.2164,59.2164,58.2400,58.2400,57.2842,2994,0.0000,1.0000
2018-10-23,59.3100,60.0024,59.0700,59.9200,58.9366,3401,0.0000,1.0000
2018-10-22,60.8599,60.8599,60.7300,60.7300,59.7333,1088,0.0000,1.0000
2018-10-19,61.2457,61.2457,61.2457,61.2457,60.2405,1145,0.0000,1.0000
2018-10-18,60.7370,60.8939,60.7370,60.8939,59.8945,675,0.0000,1.0000
2018-10-17,61.9744,62.0649,61.8100,61.9000,60.8841,4124,0.0000,1.0000
2018-10-16,61.7200,62.2300,61.4800,62.2300,61.2087,3785,0.0000,1.0000
2018-10-15,60.7500,61.1500,60.7500,61.1500,60.1464,1427,0.0000,1.0000
2018-10-12,61.1823,61.1823,60.5400,61.0700,60.0677,3151,0.0000,1.0000
2018-10-11,61.8500,61.8535,61.0000,61.0000,59.9989,5095,0.0000,1.0000
2018-10-10,62.7800,62.7800,62.4244,62.4244,61.3999,24354,0.0000,1.0000
2018-10-09,62.7900,63.7679,62.7900,63.7679,62.7213,111406,0.0000,1.0000
2018-10-08,63.7000,63.8500,63.5150,63.5175,62.4751,3548,0.0000,1.0000
2018-10-05,63.9443,63.9443,63.4300,63.7300,62.6841,1967,0.0000,1.0000
2018-10-04,64.2100,64.2100,63.4300,63.5800,62.5365,5868,0.0000,1.0000
2018-10-03,64.8700,64.8700,64.6485,64.6900,63.6283,4055,0.0000,1.0000
2018-10-02,65.2199,65.2800,65.0620,65.0970,64.0286,2010,0.0000,1.0000
2018-10-01,65.3900,65.4600,65.2759,65.3400,64.2676,3409,0.0000,1.0000
2018-09-28,64.9500,65.1380,64.9500,65.0000,63.9332,1789,0.0000,1.0000
2018-09-27,64.9600,65.1900,64.9240,65.1700,64.1004,3889,0.0000,1.0000
2018-09-26,65.5013,65.5013,65.1700,65.4900,64.4152,19204,0.0000,1.0000
2018-09-25,65.2000,65.2000,64.9800,64.9800,63.9136,1730,0.0000,1.0000
2018-09-24,64.6500,64.6500,64.3500,64.4532,63.3954,872,0.0000,1.0000
2018-09-21,64.7803,64.8493,64.6010,64.8493,63.7850,1853,0.0000,1.0000
2018-09-20,64.5900,64.5921,64.5416,64.5921,63.5320,597,0.0000,1.0000
2018-09-19,64.4300,64.6600,64.3700,64.3700,63.3136,1784,0.0000,1.0000
2018-09-18,63.7900,64.2000,63.7900,64.2000,63.1464,1200,0.0000,1.0000
2018-09-17,62.9500,63.0490,62.7200,62.7200,61.6906,5107,0.0000,1.0000
2018-09-14,62.6900,62.7300,62.4500,62.7300,61.7005,2009,0.0000,1.0000
2018-09-13,62.2900,62.2900,62.1600,62.1600,61.1398,914,0.0000,1.0000
2018-09-12,61.4313,61.5900,61.4313,61.5900,60.5792,630,0.0000,1.0000
2018-09-11,61.1900,61.4634,61.1792,61.4634,60.4547,1147,0.0000,1.0000
2018-09-10,61.4500,61.4500,61.2615,61.2700,60.2644,2849,0.0000,1.0000
2018-09-07,61.0300,61.2690,60.9600,61.0788,60.0764,4130,0.0000,1.0000
2018-09-06,61.2000,61.2100,61.2000,61.2000,60.1956,1412,0.0000,1.0000
2018-09-05,61.1300,61.2300,61.1300,61.2300,60.2251,989,0.0000,1.0000
2018-09-04,61.9234,62.1000,61.7900,61.8973,60.8814,95963,0.0000,1.0000
2018-08-31,62.8700,62.8700,62.5038,62.5038,61.4780,582,0.0000,1.0000
2018-08-30,62.5405,62.6596,62.3800,62.3800,61.3562,1199,0.0000,1.0000
2018-08-29,62.9699,62.9699,62.9218,62.9341,61.9012,1201,0.0000,1.0000
2018-08-28,62.8387,62.8387,62.8387,62.8387,61.8074,164,0.0000,1.0000
2018-08-27,62.7100,62.8387,62.7100,62.8387,61.8074,976,0.0000,1.0000
2018-08-24,62.0630,62.1200,62.0630,62.1200,61.1005,811,0.0000,1.0000
2018-08-23,61.7200,61.8500,61.7200,61.7501,60.7367,3484,0.0000,1.0000
2018-08-22,62.1200,62.1800,62.0380,62.0600,61.0415,4108,0.0000,1.0000
2018-08-21,61.7700,61.9008,61.7600,61.7650,60.7513,4075,0.0000,1.0000
2018-08-20,62.0000,62.0000,61.8482,61.9247,60.9084,1138,0.0000,1.0000
2018-08-17,61.6155,61.8506,61.6155,61.7897,60.7756,3002,0.0000,1.0000
2018-08-16,61.4600,61.5700,61.4300,61.5200,60.5103,7213,0.0000,1.0000
2018-08-15,61.0900,61.2200,60.9200,61.0500,60.0481,8110,0.0000,1.0000
2018-08-14,61.9528,61.9528,61.8700,61.8800,60.8644,1226,0.0000,1.0000
2018-08-13,61.8100,61.8400,61.5600,61.5867,60.5759,2929,0.0000,1.0000
2018-08-10,62.2400,62.2400,61.8700,61.8700,60.8546,794,0.0000,1.0000
2018-08-09,63.0200,63.0200,62.9800,62.9800,61.9464,2514,0.0000,1.0000
2018-08-08,63.2200,63.4100,63.0500,63.2876,62.2489,3756,0.0000,1.0000
2018-08-07,63.3500,63.3500,63.2340,63.2340,62.1962,843,0.0000,1.0000
2018-08-06,62.9436,62.9436,62.9436,62.9436,61.9106,488,0.0000,1.0000
2018-08-03,62.8600,63.1326,62.8600,63.1200,62.0841,3103,0.0000,1.0000
2018-08-02,63.3224,63.3224,63.3000,63.3000,62.2611,458,0.0000,1.0000
2018-08-01,63.6900,63.6900,63.5924,63.5924,62.5487,801,0.0000,1.0000
2018-07-31,63.3500,63.5594,63.3500,63.3800,62.3398,1587,0.0000,1.0000
2018-07-30,64.1400,64.1400,64.0019,64.0019,62.9515,654,0.0000,1.0000
2018-07-27,64.6400,64.6400,64.3100,64.3100,63.2546,2569,0.0000,1.0000
2018-07-26,64.2600,64.3299,64.0847,64.0847,63.0330,2060,0.0000,1.0000
2018-07-25,63.7200,63.7200,63.5900,63.6550,62.6103,3193,0.0000,1.0000
2018-07-24,63.5800,63.5800,63.3442,63.3900,62.3497,2635,0.0000,1.0000
2018-07-23,63.0557,63.2546,63.0500,63.1149,62.0791,961,0.0000,1.0000
2018-07-20,62.7101,62.8400,62.7101,62.7887,61.7582,903,0.0000,1.0000
2018-07-19,62.5126,62.7190,62.5126,62.7190,61.6897,959,0.0000,1.0000
2018-07-18,62.9300,62.9300,62.8760,62.8760,61.8441,915,0.0000,1.0000
2018-07-17,62.7200,62.8071,62.7100,62.7400,61.7103,1158,0.0000,1.0000
2018-07-16,62.3800,62.3800,62.3800,62.3800,61.3562,341,0.0000,1.0000
2018-07-13,62.1000,62.1000,62.1000,62.1000,61.0808,463,0.0000,1.0000
2018-07-12,61.7100,61.7100,61.6075,61.6075,60.5964,1406,0.0000,1.0000
2018-07-11,61.8700,61.9100,61.5925,61.7200,60.7071,27265,0.0000,1.0000
2018-07-10,62.5500,62.5700,62.4420,62.4420,61.4172,1272,0.0000,1.0000
2018-07-09,62.5500,62.7100,62.4700,62.6894,61.6605,26771,0.0000,1.0000
2018-07-06,61.9200,61.9200,61.9200,61.9200,60.9038,497,0.0000,1.0000
2018-07-05,61.5700,61.5800,61.3500,61.5800,60.5694,1432,0.0000,1.0000
2018-07-03,61.6400,61.8487,61.5800,61.5800,60.5694,1062,0.0000,1.0000
2018-07-02,61.5000,61.7400,61.5000,61.7400,60.7267,5398,0.0000,1.0000
2018-06-29,62.8550,62.9667,62.8550,62.8794,61.8474,752,0.0000,1.0000
2018-06-28,62.9103,63.0000,62.9103,63.0000,61.9661,3148,0.0000,1.0000
2018-06-27,63.5400,63.5400,63.0484,63.0484,62.0137,2392,0.0000,1.0000
2018-06-26,63.5640,63.5900,63.3149,63.4980,62.4559,5075,0.0000,1.0000
2018-06-25,63.1300,63.2371,62.9900,63.1100,62.0742,1894,0.0000,1.0000
2018-06-22,64.2100,64.2100,63.9600,63.9600,62.9103,1246,0.0000,1.0000
2018-06-21,63.6000,63.7321,63.6000,63.7321,62.6861,639,0.0000,1.0000
2018-06-20,64.1600,64.1600,63.8188,63.8200,62.7726,2146,0.0000,1.0000
2018-06-19,63.7200,63.7899,63.7000,63.7100,62.6644,1990,0.3717,1.0000
2018-06-18,64.8700,64.8700,64.7300,64.7700,63.3375,1532,0.0000,1.0000
2018-06-15,65.3700,65.5004,65.2200,65.3500,63.9046,1431,0.0000,1.0000
2018-06-14,65.7700,65.7900,65.7100,65.7380,64.2840,5387,0.0000,1.0000
2018-06-13,65.9800,65.9890,65.7410,65.7410,64.2870,1643,0.0000,1.0000
2018-06-12,65.8600,65.8600,65.6900,65.6900,64.2371,1535,0.0000,1.0000
2018-06-11,66.0500,66.0500,66.0500,66.0500,64.5891,1057,0.0000,1.0000
2018-06-08,65.5950,65.8600,65.5300,65.8600,64.4033,6285,0.0000,1.0000
2018-06-07,65.8354,65.8354,65.6600,65.7719,64.3172,1533,0.0000,1.0000
2018-06-06,65.3900,65.3900,65.3900,65.3900,63.9437,311,0.0000,1.0000
2018-06-05,65.4800,65.5000,65.3900,65.3900,63.9437,938,0.0000,1.0000
2018-06-04,65.8000,65.8000,65.5100,65.5637,64.1136,1861,0.0000,1.0000
2018-06-01,65.0200,65.4790,65.0200,65.2000,63.7579,6612,0.0000,1.0000
2018-05-31,64.7200,64.7200,64.7200,64.7200,63.2886,2640,0.0000,1.0000
2018-05-30,64.8184,65.1900,64.8184,65.1900,63.7482,2445,0.0000,1.0000
2018-05-29,64.8200,64.8200,64.7698,64.8200,63.3863,607,0.0000,1.0000
2018-05-25,65.3300,65.3300,65.0800,65.0800,63.6406,7697,0.0000,1.0000
2018-05-24,65.5100,65.5100,65.0300,65.2300,63.7873,2385,0.0000,1.0000
2018-05-23,65.6000,65.6600,65.4400,65.6500,64.1980,5333,0.0000,1.0000
2018-05-22,65.9490,65.9490,65.9146,65.9146,64.4567,729,0.0000,1.0000
2018-05-21,66.1000,66.1000,65.9500,66.0700,64.6087,3541,0.0000,1.0000
2018-05-18,65.9909,66.1400,65.9909,66.0500,64.5891,1148,0.0000,1.0000
2018-05-17,66.1800,66.2100,66.0799,66.1300,64.6674,4388,0.0000,1.0000
2018-05-16,65.9610,66.2900,65.9600,66.2300,64.7652,8587,0.0000,1.0000
2018-05-15,66.2400,66.2400,65.7800,65.8500,64.3936,7784,0.0000,1.0000
2018-05-14,66.7000,66.7000,66.5816,66.5816,65.1090,660,0.0000,1.0000
2018-05-11,66.4100,66.4100,66.2443,66.2443,64.7791,977,0.0000,1.0000
2018-05-10,65.6400,65.8272,65.6400,65.7216,64.2680,3125,0.0000,1.0000
2018-05-09,65.2000,65.3903,65.2000,65.3800,63.9340,1320,0.0000,1.0000
2018-05-08,65.7531,65.9800,65.7531,65.9800,64.5207,1258,0.0000,1.0000
2018-05-07,65.7200,65.7804,65.6600,65.7300,64.2762,2790,0.0000,1.0000
2018-05-04,65.5722,65.8122,65.5500,65.8122,64.3566,1280,0.0000,1.0000
2018-05-03,65.4487,65.4487,65.2700,65.2700,63.8264,539,0.0000,1.0000
2018-05-02,65.3500,65.3500,65.2400,65.2400,63.7971,4152,0.0000,1.0000
2018-05-01,65.6100,65.6899,65.4000,65.4661,64.0182,1207,0.0000,1.0000
2018-04-30,66.0300,66.1600,65.8000,65.8100,64.3545,3575,0.0000,1.0000
2018-04-27,65.9200,65.9283,65.8000,65.8400,64.3838,8245,0.0000,1.0000
2018-04-26,65.8900,66.0272,65.8728,66.0272,64.5668,1728,0.0000,1.0000
2018-04-25,65.4200,65.4550,65.2800,65.4550,64.0073,971,0.0000,1.0000
2018-04-24,65.6800,65.7144,65.6800,65.7144,64.2610,503,0.0000,1.0000
2018-04-23,65.5400,65.5888,65.4050,65.4750,64.0269,2938,0.0000,1.0000
2018-04-20,65.6901,65.8013,65.6501,65.6501,64.1981,743,0.0000,1.0000
2018-04-19,65.8300,65.9300,65.7600,65.8100,64.3545,3269,0.0000,1.0000
2018-04-18,66.1391,66.3071,66.1391,66.2800,64.8141,768,0.0000,1.0000
2018-04-17,65.6100,65.9249,65.6100,65.7800,64.3251,4420,0.0000,1.0000
2018-04-16,65.7500,65.7500,65.7500,65.7500,64.2958,469,0.0000,1.0000
2018-04-13,65.4719,65.4719,65.2500,65.2500,63.8068,6800,0.0000,1.0000
2018-04-12,65.2700,65.3500,65.2500,65.3100,63.8655,1143,0.0000,1.0000
2018-04-11,65.4400,65.8700,65.4400,65.4500,64.0024,8364,0.0000,1.0000
2018-04-10,65.9400,65.9400,65.5600,65.5600,64.1100,1055,0.0000,1.0000
